false,5,13.3620278717896
true,3,6.45593253227031
true,8,7.04348611007512
false,2,7.21450826712661
false,8,14.9985905982889
false,7,7.57691281860607
true,4,7.05597532414139
false,4,9.34394242041216
true,6,8.13161069573252
true,6,7.37123309836791
false,8,7.58939390547325
true,6,8.4572754386502
true,4,7.32853441213307
false,4,8.0727886001986
true,4,6.86988288910199
true,8,7.83487627993785
false,8,8.1166571104673
false,8,7.3431239523012
false,6,7.5648506598587
true,5,11.7983049008819
true,4,12.1611433236284
true,7,7.90199148734957
true,7,11.418719933733
false,4,8.9555376730848
false,2,9.67991934608443
true,8,10.6284681856631
false,3,10.9517722584572
false,5,14.7511525231505
true,2,12.8519712009625
false,4,12.5317367165828
true,3,11.4118014554296
false,7,11.1610739843011
true,7,13.9475942223392
true,5,7.9649196512908
true,5,7.24508057843109
false,7,13.0505220632732
true,3,12.2390598664459
false,7,10.8402256194831
true,9,12.1041884947696
true,4,11.9675681861694
false,4,7.68623708263949
false,7,7.48874650329863
true,4,7.91509182163379
false,3,8.76685419098182
false,4,10.4718806410292
true,6,11.5940959847526
false,4,7.82455155317544
false,4,6.30491059903185
true,6,11.2116507587792
true,2,7.50142192946891
false,6,8.53182858127136
true,7,9.8661928630067
false,4,11.7426707708576
true,4,7.39227561803699
false,6,12.2594811282545
true,6,10.7104676991528
true,5,12.3417437487355
true,5,8.54177959515209
false,2,12.3740197914259
false,7,14.0170231046543
true,6,12.4768777169571
true,6,7.85121106581207
false,8,13.880595963109
false,7,8.46664444826063
false,5,12.6827010056241
false,4,12.1723255760207
true,6,13.5944557978043
true,5,11.1350926628332
true,6,12.4417633155287
false,4,6.98711891905228
false,6,8.8691560934422
false,4,8.27054046030575
false,5,7.26031749665095
false,7,12.7594056130145
true,4,7.22054423719411
false,7,9.64646898777662
false,6,8.00273795153774
true,5,7.87075367902369
true,5,13.5732678306939
true,8,11.6140676890404
true,5,12.6390208564296
true,7,8.76292720227686
false,4,8.70354068943922
false,5,6.57959912016347
true,7,6.42145536835183
true,7,6.31081481817608
false,4,12.6190491514123
false,3,11.2809485795128
false,6,11.5880978349636
true,3,8.23425507548455
false,5,7.48980423888418
true,4,11.8938507105132
true,5,8.12834345044702
true,6,6.94640177047463
false,4,7.05371979136859
false,3,13.5180760551033
false,6,9.36019396891394
true,7,8.74048929091558
true,4,12.3838304876917
false,5,12.7526368163575
false,8,9.07038242280559
true,4,7.83106332743167
false,7,9.03178143156688
true,5,7.88402400085122
false,1,12.0292600847599
false,6,6.90898309752614
true,5,6.93419969165447
true,6,7.88177572032214
true,5,10.8289028407052
true,10,12.1956262524949
true,7,10.4623746654465
false,4,7.13815225989041
false,7,6.44085465571984
true,5,7.77322070315274
true,7,9.35650457089321
true,6,12.5802596125704
false,7,14.054640317428
false,5,7.62080035070966
true,7,10.7659778053904
true,6,7.33249807859507
true,6,6.77995614575708
true,6,10.3146201706329
false,3,7.33034700278353
false,8,12.1868199548918
true,6,8.64184462330629
false,6,10.3147069050468
false,7,7.94008862729895
true,5,7.36622612832423
false,4,12.7594498402483
true,3,8.51820983790496
false,5,12.3800391468713
false,5,11.65862784535
false,6,10.7735643838516
true,8,12.0181675465142
false,7,11.0527480427651
false,5,12.4029972286423
true,8,7.5312067665325
true,6,8.98485005854834
true,4,7.46904957766226
true,6,7.62180968555738
true,7,11.752121948482
true,5,12.917486529251
true,7,8.11252200405459
true,7,9.84556366371261
false,4,12.0234957163591
false,1,12.6427013522666
true,5,8.6590463918494
false,6,8.95162385008914
true,3,7.35719835995364
false,10,5.75835216785555
true,6,12.7910491484062
false,6,7.47240565388077
false,8,12.6959673737623
false,6,8.14704709754247
true,7,6.97890844932903
true,6,12.4522969681298
true,4,11.6861405042444
true,7,11.7819553147314
false,9,11.971662343888
true,6,11.5246195278369
true,5,6.82380886065764
true,3,7.95413169115805
true,6,7.71660716239356
true,6,8.88151599612488
false,5,7.37761987998194
true,7,10.5992212434126
true,7,8.32593568757236
false,8,6.38745082671007
true,9,11.0978705045801
false,7,8.25039067568353
false,6,8.43442925602636
false,8,7.33368696570867
false,8,11.4160947254544
false,3,11.0857931422362
true,5,8.02506572698177
true,6,10.7154802083499
false,6,8.36088218898545
true,5,12.5777354110255
false,5,6.15406363669486
false,5,10.4611067123729
false,10,11.9140087104393
false,5,7.68685285098451
true,7,8.85642248927661
false,6,8.20947061129255
false,7,6.60725596237785
false,6,12.715436001618
true,6,7.26451133663112
false,4,12.2437422460121
true,6,8.48953516052842
true,7,13.2570169660459
true,7,7.50868678071462
true,7,10.8977101112205
true,6,8.97324514222941
false,5,12.1033980694579
true,5,13.0134704630746
false,3,8.23209797345385
true,8,7.45396080857677
false,3,12.3873319704662
false,5,7.39629161785959
false,4,12.8012885607325
false,3,6.90579780463359
false,4,12.6434094117827
false,6,9.06974016966847
true,5,7.46515597490355
true,6,12.3686451513632
true,7,8.23714728144703
false,5,12.151672907797
true,7,12.9158734435839
false,5,11.932476074557
false,4,7.97559665980132
true,4,12.8805288461425
false,4,7.1953551346501
true,3,8.16255586005369
false,5,10.7006565480769
true,4,14.0391456917514
true,5,6.56981474903777
false,5,11.386196810284
false,5,12.023805768516
false,3,11.8503861692591
false,7,9.22786491277803
true,6,7.39901111538137
false,9,10.8763344583595
false,6,11.635199035631
false,5,6.58782923390356
false,6,7.74039929821868
false,7,11.7755278416127
true,7,11.5155392360981
false,5,7.16817487086079
false,5,8.33951169525792
false,5,7.92415506865247
true,8,9.48317046469854
true,6,6.66843592060032
true,6,12.507991743483
true,6,7.27383343719267
true,6,11.863027499393
true,7,9.66012394247209
true,5,12.78926091645
true,3,6.62759479293758
false,7,9.69320977422806
false,6,12.9146650818412
true,6,8.2889817875739
true,4,7.02219560811591
false,7,7.73105011311151
false,6,11.5108320764515
true,5,9.06841735435512
true,4,7.52783081518126
false,3,11.4313314304011
false,6,11.2394701596478
false,7,8.84545285893385
true,4,6.27743802535533
false,7,6.54362687170449
false,8,6.21247646713354
true,7,10.8232035310666
false,4,13.8102642349093
true,7,12.7655779339548
false,5,8.01068404035775
false,8,8.37998990390257
true,4,5.20815569358546
false,4,8.66390576829186
false,1,7.3255082912043
true,3,11.7704209187436
true,6,13.3624769871515
true,3,13.3182488277653
true,4,10.7195805853404
false,7,12.353205660544
true,6,7.18747376091991
true,4,7.87403695019113
false,5,7.93926460121271
true,5,7.90886831330955
true,3,7.31906735934019
false,7,6.6345581458078
false,10,7.83007890555174
true,5,8.83755866832497
false,4,11.0099972220287
true,5,7.80842650251915
true,6,9.50720874869982
true,5,10.837094712953
false,8,8.85336842116038
false,6,7.16615636137698
true,6,9.42613854509401
true,5,12.2613684640517
false,6,8.13997926166181
false,6,7.77853875956632
false,6,7.06628197877462
true,3,9.40240767298781
false,5,11.8553660109938
false,3,12.978994213236
false,5,9.10666927260714
true,5,8.29640226014992
true,4,8.08253712461063
false,4,10.9350096048095
false,7,12.9270389275242
false,6,7.45511361161969
false,8,7.31143006974342
false,8,7.371273666445
true,5,7.92906007913218
true,5,8.67443218689155
false,6,10.5075189155077
false,6,7.78762124574029
false,7,12.1691710407232
false,3,6.54167253353567
false,3,14.3039021860984
true,2,7.85996394239951
false,4,8.2413714193271
true,7,11.5476083024878
true,4,8.45789979527909
false,8,12.9618750392668
false,8,6.11981618169002
true,3,6.93976577163547
false,4,6.6568345716119
false,3,9.62468144725899
false,6,11.174583928872
false,5,9.79401260438481
false,4,8.10331188943555
false,7,7.39023737033258
true,6,13.765933027376
false,8,12.3829409072321
true,7,8.65879647846568
true,6,8.89734805215881
false,3,10.0490288469616
false,3,11.7044962213783
true,8,9.06073485570699
true,5,9.79668113164249
true,6,6.89025567302212
false,4,13.1801259247472
true,7,11.5022160426648
true,8,12.7732570044658
true,4,8.4905253776484
false,7,9.26098610028048
true,9,6.76031282904816
false,3,11.5039931857043
true,7,7.84810790691578
false,7,13.6377143224546
false,5,13.5854166156814
false,3,8.44194337282374
true,7,10.0077281222675
false,7,8.20053204759175
true,7,6.98661754354705
false,5,7.6839112890688
true,4,6.28359811105893
false,4,7.19155695232771
false,8,13.4938535589446
true,6,10.9774157617907
true,4,13.1548233564799
false,3,7.69798009866343
false,5,12.7121667564955
false,6,8.26121195445563
false,5,12.0221439189026
true,4,11.8028006047644
false,5,7.79576504528228
true,3,11.6313802098955
true,6,6.41416508588033
true,6,6.37034228092868
true,3,7.63185777135338
false,4,11.1084477808237
false,7,8.6435502434156
true,9,7.47751904117182
false,5,8.38811733796843
false,8,11.1035230531071
false,5,5.47258369248217
true,6,8.42662995490245
true,4,11.4923046348548
true,7,8.39427884918733
true,5,11.6494734375179
true,5,8.5973081751802
true,7,10.588746701899
false,2,8.59342843466129
false,7,8.16180060443958
true,5,11.2431214994167
true,5,9.97952320574338
false,4,11.0140085547427
true,4,7.2541753178841
false,2,7.20349368871531
true,6,9.00539660194685
false,7,8.58188373039892
true,5,11.4567347041916
false,6,8.63721147617847
true,6,12.4808999490894
true,6,7.83903580918128
true,6,7.91995413833444
false,2,12.2479070143718
true,7,7.88053810833557
true,6,10.5663147087113
false,6,8.66012164158899
true,7,8.77262565024157
true,8,7.19023571504865
true,5,8.59573659676451
true,6,7.58781882792403
false,6,11.2714266992835
false,3,9.73499026691173
false,8,11.4491583466289
true,6,14.2791859271111
true,6,7.27349281840849
false,5,8.53346201477921
false,8,7.51896994785671
true,7,12.5518624907085
true,6,11.8842398658002
true,5,8.0693488157839
true,3,12.7921036053468
true,4,11.6306784122176
false,5,7.89615112152995
true,1,10.2752734545873
true,7,7.39157291242649
false,5,10.4482421400921
true,9,8.28047100836719
true,4,10.4840861153876
false,4,8.11623535279118
true,7,7.17298890296075
true,5,6.66416756062712
true,4,7.23295635793839
false,6,7.62217649445831
false,5,8.98900317981386
true,6,11.7245327331077
false,3,11.1985570102328
true,9,13.0307018955633
true,4,8.27717073650827
true,4,11.5812560266381
false,7,7.38752356319616
true,5,9.35882928902744
true,5,8.72168517412095
true,3,5.79695261769734
true,5,9.86051130906707
true,8,7.04726532363953
true,6,11.1895209564756
true,4,6.69367689481357
true,8,8.36602421021293
false,6,8.65852515776772
false,8,10.0865176280243
true,8,8.40157961878753
true,4,8.16032355134984
true,4,9.15197994866952
false,5,7.65341316602867
false,7,9.36049668793223
false,4,9.16707020967232
true,3,12.6321729384278
false,4,7.24093091979984
true,5,7.91179705852945
false,6,7.54459184066385
false,7,8.61834010137554
false,5,13.7205044248078
false,7,8.05278011704255
true,6,13.6048498588007
true,2,12.6529438669165
true,5,7.55590503811638
true,7,9.30444836648195
true,4,12.3500837229481
false,7,10.2391133470001
false,4,9.04294149797461
true,7,12.7209050734738
true,3,12.2898128039096
true,7,11.3465358630959
false,5,7.32652929133852
false,4,11.6356824736692
true,7,7.97280364948129
true,4,7.51474236850808
true,7,7.15964152375968
true,9,11.3277436429158
false,5,12.1173097948462
false,9,8.50563958881648
false,7,10.7601839635861
false,9,6.84291767159033
true,5,8.2239293169249
false,3,7.61855781892891
true,6,9.91139511013352
true,8,12.3858188014006
true,5,8.92307273678854
true,4,11.6240698340043
true,5,9.72435948877625
false,6,6.23545090193196
true,4,8.77805220876793
false,6,10.6018434363535
false,5,13.2192884341282
false,7,7.27472187787388
true,7,12.6662878361922
false,4,6.78884150181452
false,6,8.0569509614992
false,6,7.79314382678264
true,6,7.35488475365925
true,4,9.01879485831951
false,6,7.82272270520896
true,6,7.70276045622158
true,8,7.13865002701753
true,5,12.9457628688758
false,4,8.37812104164778
false,5,12.8614314107352
false,6,11.7718073629076
false,7,13.444597410119
true,8,12.3743608505622
false,4,7.34201824325696
true,6,7.47920328085472
true,9,10.463453095615
true,4,8.03571784675791
false,6,9.47015883943109
false,4,6.48373225562325
false,8,7.28797256959696
false,7,7.14043350113143
false,6,7.22202228473469
true,7,6.87562993810474
